id,submission_id,question_id,answer_raw,answer_score,answer_text_en,answer_text_fr,is_list
1031,53,PD-10,item5,,,,true
1032,53,IA-01,"item1,item5,item6",,,,true
1033,53,IA-02,"Facilitate more efficient use of IRCC resources in the processing of resettlement applications, assist in managing the growing volume of resettlement visa applications, and improve processing times
",,"Facilitate more efficient use of IRCC resources in the processing of resettlement applications, assist in managing the growing volume of resettlement visa applications, and improve processing times
",,false
1034,53,IA-13,item1-3,3,,,false
1035,53,IA-14,item1-3,3,,,false
1036,53,IA-15,item1-4,4,,,false
1037,53,IA-16,item2-0,0,,,false
1038,53,IA-18,item2-0,0,,,false
1039,53,IA-19,item2-0,0,,,false
1040,53,IA-20,item2-0,0,,,false
1041,53,IA-21,Immigration services,,Immigration services,services d'immigration,false
1042,53,IA-23,item6-1,,,,true
1043,53,IA-25,"The system will be automating approvals of the sponsorship part of the application for Permanent Residence in the PSR program for certain routine applications.  Refusals will not be automated.  Even for applications where the approval of the sponsorship part of the application is automated by the model, officers continue to make the final decision on each application. ",,"The system will be automating approvals of the sponsorship part of the application for Permanent Residence in the PSR program for certain routine applications.  Refusals will not be automated.  Even for applications where the approval of the sponsorship part of the application is automated by the model, officers continue to make the final decision on each application. ","Le système automatisera les approbations de la partie concernant le parrainage pour ce qui est de la résidence permanente dans le cadre du Programme de parrainage privé de réfugiés (PPPR) pour certaines demandes courantes. Les refus ne seront pas automatisés.Même dans les cas où la partie concernant le parrainage est approuvée par le système, les agents continuent de prendre la décision définitive pour chaque demande. ",false
1044,53,IA-26,item1-4,4,,,false
1045,53,IA-27,item1-1,1,item1-1,,false
1046,53,IA-28,item4-4,4,item4-4,,false
1047,53,IA-29,item1-4,4,,,false
1048,53,IA-31,item1-1,1,,,false
1049,53,IA-32,The algorithm will be making a positive eligibility assessment that will only rarely be overturned.,,,,false
1050,53,IA-33,item1-1,1,,,false
1051,53,IA-34,"The system is expected to have little to no impact on the health and well-being of individuals as it will only automate certain positive sponsorship determinations , and triage the non-automated sponsorship and refugee  parts of the application for decision by an officer.",,"The system is expected to have little to no impact on the health and well-being of individuals as it will only automate certain positive sponsorship determinations , and triage the non-automated sponsorship and refugee  parts of the application for decision by an officer.","On s’attend à ce que le système ait peu ou pas d’incidence négative sur la santé et le bien-être des personnes, car il sera utilisé uniquement dans le but d’automatiser certaines décisions favorables concernant le parrainage et de trier les parties non automatisées de la demande concernant le parrainage et la demande d’asile pour qu’elles soient transmises aux agents à des fins de décision.",false
1052,53,IA-35,item1-1,1,,,false
1053,53,IA-36,"The system is expected to have little to no impact on the economic interest of individuals as it will only automate certain positive sponsorship determinations , and triage the non-automated sponsorship and refugee  parts of the application for decision by an officer.",,"The system is expected to have little to no impact on the economic interest of individuals as it will only automate certain positive sponsorship determinations , and triage the non-automated sponsorship and refugee  parts of the application for decision by an officer.","On s’attend à ce que le système ait peu ou pas d’incidence négative sur les intérêts économiques des personnes, car il sera utilisé uniquement dans le but d’automatiser certaines décisions favorables concernant le parrainage et de trier les parties non automatisées de la demande concernant le parrainage et la demande d’asile pour qu’elles soient transmises aux agents à des fins de décision.",false
1054,53,IA-37,item1-1,1,,,false
1055,53,IA-38,"The system is expected to have little to no impact on the ongoing sustainability of an environmental ecosystem as it will only automate certain positive sponsorship determinations , and triage the non-automated sponsorship and refugee  parts of the application for decision by an officer.",,"The system is expected to have little to no impact on the ongoing sustainability of an environmental ecosystem as it will only automate certain positive sponsorship determinations , and triage the non-automated sponsorship and refugee  parts of the application for decision by an officer.","On s’attend à ce que le système ait peu ou pas d’incidence négative sur la pérennité d’un écosystème, car il sera utilisé uniquement dans le but d’automatiser certaines décisions favorables concernant le parrainage et de trier les parties non automatisées de la demande concernant le parrainage et la demande d’asile pour qu’elles soient transmises aux agents à des fins de décision.",false
1056,53,IA-41,item1-4,4,,,false
1057,53,IA-43,item2-0,0,,,false
1058,53,IA-44,item1-1,1,,,false
1059,53,IA-45,item4-3,3,,,false
1060,53,IA-46,item2-1,1,,,false
1061,53,IA-47,item1-4,4,,,false
1062,53,IA-48,item1-1,1,,,false
1063,53,IA-49,item1-0,0,,,false
1064,53,IA-51,item2-0,0,,,false
1065,53,IA-52,item1-2,,,,true
1066,53,IA-53,item1-0,0,item1-0,,false
1067,53,MQ-01,item1-1,1,,,false
1068,53,MQ-02,"item2,item4,item5,item6,item7,item3,item8,item9",,,,true
1069,53,MQ-03,"Resettlement Strategic Operations Division
International Network
Operations Planning and Performance Division
etc",,"Resettlement Strategic Operations Division
International Network
Operations Planning and Performance Division
etc",,false
1070,53,MQ-04,item1-1,1,,,false
1071,53,MQ-05,"item10,item2",,,,true
1072,53,MQ-07,item1-2,2,,,false
1073,53,MQ-08,item2-0,0,,,false
1074,53,MQ-09,item1-1,1,,,false
1075,53,MQ-10,item2-0,0,,,false
1076,53,MQ-11,item1-1,1,,,false
1077,53,MQ-12,item2-0,0,,,false
1078,53,MQ-13,item1-2,2,,,false
1079,53,MQ-14,item1-2,2,,,false
1080,53,MQ-15,item2-0,0,,,false
1081,53,MQ-16,item2-0,0,,,false
1082,53,MQ-17,item1-1,1,,,false
1083,53,MQ-18,item1-2,2,,,false
1084,53,MQ-19,item1-2,2,,,false
1085,53,MQ-20,item1-1,1,,,false
1086,53,MQ-21,item1-2,2,,,false
1087,53,MQ-22,item1-1,1,,,false
1088,53,MQ-23,item1-1,1,,,false
1089,53,MQ-24,item1-2,2,,,false
1090,53,MQ-25,item1-1,1,,,false
1091,53,MQ-26,item1-2,2,,,false
1092,53,MQ-27,item1-1,1,,,false
1093,53,MQ-28,item1-1,1,,,false
1094,53,MQ-29,item1-2,2,,,false
1095,53,MQ-30,item1-2,2,,,false
1096,53,MQ-31,item1-1,1,,,false
1097,53,MQ-32,item1-2,2,,,false
1098,53,MQ-33,item2-0,0,,,false
1099,53,MQ-34,item2-0,0,,,false
1100,53,MQ-36,item1-1,1,,,false
1101,53,MQ-37,item2-0,0,,,false
1102,53,MQ-38,item2-0,0,,,false
1103,54,PD-01,Christopher Allison,,Christopher Allison,,false
1104,54,PD-02,Chief Data Officer,,Chief Data Officer,,false
1105,54,PD-03,148,,148,,false
1106,54,PD-04,Corporate Data and Surveillance Branch,,Corporate Data and Surveillance Branch,,false
1107,54,PD-05,ArriveCAN Proof of Vaccination Recognition,,ArriveCAN Proof of Vaccination Recognition,,false
1108,54,PD-07,Quarantine Facilities and COVID-19 Border Measures,,Quarantine Facilities and COVID-19 Border Measures,,false
1109,54,PD-08,item2,,,,false
1110,54,PD-09,"ArriveCAN is a digital platform that is being used to collect travel and COVID-19-related health information from individuals traveling to Canada. By automating the scanning of travellers' proof of vaccination using Optical Character Recognition (OCR) technology, ArriveCAN augments the government's capacity to process incoming travellers and enhances its readiness to adapt to the gradual reopening of the border to international travellers. Subject to limited exceptions, all travellers must use ArriveCAN (through a mobile app or web portal) to submit their travel information and proof of vaccination. Scanned proofs of vaccination help inform whether a traveller is eligible to enter Canada and any quarantine or other requirements they may be subject to following their entry. Data collected through ArriveCAN is also used to support post-border enforcement actions. ArriveCAN is not intended to make any administrative decisions regarding a traveller's eligibility to enter Canada. Rather, it assists border services officers in assessing eligibility and applicable quarantine requirements. Where the platform fails to recognize a proof of vaccination, a traveller would undergo a manual inspection of their documentation. Border services officers can decide whether and how to leverage ArriveCAN to inform their decisions.",,"ArriveCAN is a digital platform that is being used to collect travel and COVID-19-related health information from individuals traveling to Canada. By automating the scanning of travellers' proof of vaccination using Optical Character Recognition (OCR) technology, ArriveCAN augments the government's capacity to process incoming travellers and enhances its readiness to adapt to the gradual reopening of the border to international travellers. Subject to limited exceptions, all travellers must use ArriveCAN (through a mobile app or web portal) to submit their travel information and proof of vaccination. Scanned proofs of vaccination help inform whether a traveller is eligible to enter Canada and any quarantine or other requirements they may be subject to following their entry. Data collected through ArriveCAN is also used to support post-border enforcement actions. ArriveCAN is not intended to make any administrative decisions regarding a traveller's eligibility to enter Canada. Rather, it assists border services officers in assessing eligibility and applicable quarantine requirements. Where the platform fails to recognize a proof of vaccination, a traveller would undergo a manual inspection of their documentation. Border services officers can decide whether and how to leverage ArriveCAN to inform their decisions.",,false
1111,54,PD-10,"item1,item5,item2",,,,true
1112,54,IA-01,"item2,item6,item3,item5",,,,true
1113,54,IA-02,Expedite border processing for incoming travellers and minimize border wait times and points of contact.,,Expedite border processing for incoming travellers and minimize border wait times and points of contact.,,false
1114,54,IA-13,item1-3,3,,,false
1115,54,IA-14,item2-0,0,,,false
1116,54,IA-15,item2-0,0,,,false
1117,54,IA-16,item2-0,0,,,false
1118,54,IA-18,item1-2,2,,,false
1119,54,IA-19,item1-3,3,,,false
1120,54,IA-20,item2-0,0,,,false
1121,54,IA-23,"item4-1,item1-1",,,,true
1122,54,IA-26,item1-4,4,,,false
1123,54,IA-27,item1-1,1,item1-1,,false
1124,54,IA-28,item1-1,1,item1-1,,false
1125,54,IA-29,item2-0,0,,,false
1126,54,IA-31,item1-1,1,,,false
1127,54,IA-32,"While decisions concerning eligibility to enter Canada and post-border public health requirements may be impactful, the impacts of ArriveCAN outputs aren't necessarily significant and can be considered reversible. For example, if ArriveCAN is unable to recognize a traveller's proof of vaccination, a border services officer will manually inspect the proof of vaccination and determine eligibility and post-border requirements accordingly. In this scenario, the impact of the platform's outputs is both reversible and brief in duration. ArriveCAN is also part of a wider landscape of tools border services officers employ to inform their decisions. Discretionary factors help determine the role of ArriveCAN in processing travellers at the border. The impact of the platform's outputs depends on whether and how they are used by border services officers in their assessments.",,,,false
1128,54,IA-33,item1-1,1,,,false
1129,54,IA-34,"The use of ArriveCAN is not anticipated to adversely impact travellers' health or the public health of Canadians. The use of ArriveCAN is intended to bolster the government's capacity to adapt to anticipated increases in the volume of travellers to Canada in a way that safeguards public health. The use of the platform will ensure that operational burdens do not limit the government's ability to scrutinize the vaccination status of all incoming travellers. The automation ensures that checks are performed for every proof of vaccination document, helping minimize potential risks of fraud.",,"The use of ArriveCAN is not anticipated to adversely impact travellers' health or the public health of Canadians. The use of ArriveCAN is intended to bolster the government's capacity to adapt to anticipated increases in the volume of travellers to Canada in a way that safeguards public health. The use of the platform will ensure that operational burdens do not limit the government's ability to scrutinize the vaccination status of all incoming travellers. The automation ensures that checks are performed for every proof of vaccination document, helping minimize potential risks of fraud.",,false
1130,54,IA-35,item1-1,1,,,false
1131,54,IA-36,"The use of ArriveCAN is not anticipated to have significant implications for the economic interests of individuals. This is mainly because the platform is not making any administrative or other decisions affecting legal rights, privileges, or interests. The platform's recognition of a traveller's proof of vaccination only assists in the assessment of a traveller's eligibility to enter Canada (given applicable entry requirements at the time of travel). Failure of ArriveCAN to successfully recognize a proof of vaccination would not deprive a traveller from assessment at the border or cause them to incur costs. In this case, a border services officer will manually inspect the proof of vaccination and determine eligibility and post-border requirements accordingly.",,"The use of ArriveCAN is not anticipated to have significant implications for the economic interests of individuals. This is mainly because the platform is not making any administrative or other decisions affecting legal rights, privileges, or interests. The platform's recognition of a traveller's proof of vaccination only assists in the assessment of a traveller's eligibility to enter Canada (given applicable entry requirements at the time of travel). Failure of ArriveCAN to successfully recognize a proof of vaccination would not deprive a traveller from assessment at the border or cause them to incur costs. In this case, a border services officer will manually inspect the proof of vaccination and determine eligibility and post-border requirements accordingly.",,false
1132,54,IA-37,item1-1,1,,,false
1133,54,IA-38,"The use of ArriveCAN is not anticipated to have significant environmental implications. As a digital platform, ArriveCAN may help reduce the government's reliance on paper-based processes at the border.",,"The use of ArriveCAN is not anticipated to have significant environmental implications. As a digital platform, ArriveCAN may help reduce the government's reliance on paper-based processes at the border.",,false
1134,54,IA-41,item1-4,4,,,false
1135,54,IA-43,item1-4,4,,,false
1136,54,IA-44,item2-2,2,,,false
1137,54,IA-45,item4-3,3,,,false
1138,54,IA-46,item2-1,1,,,false
1139,54,IA-47,item2-0,0,,,false
1140,54,IA-48,item2-2,2,,,false
1141,54,IA-49,item1-0,0,,,false
1142,54,IA-51,item1-4,4,,,false
1143,54,IA-52,item2-4,,,,true
1144,54,IA-53,item1-0,0,item1-0,,false
1145,54,MQ-01,item1-1,1,,,false
1146,54,MQ-02,"item3,item4,item5,item6,item7,item8,item2",,,,true
1147,54,MQ-04,item1-1,1,,,false
1148,54,MQ-05,"item9,item10,item8",,,,true
1149,54,MQ-06,"*AIR CARRIERS*: Air Canada, WestJet, Jazz Air, Air Canada Rouge, Air Transat, Porter Airlines, United Airlines, Sunwing, Sky Regional Airlines, Delta Airlines, American Airlines, Cathy Pacific, Harbour Air, Alkan Air.

*CANADA BORDER SERVICES AGENCY (CBSA)*: NEXUS Members (1.8 million), Free and Secure Trade (FAST) program (55,000 members), FAST webpage Trusted Travellers programs, CANPASS (approx. 10,500 members), Commercial Driver Registration Program - CDRP (approximately 1600 members), Pilot Project for Travelers in remote Areas, Quebec –PPTRA-Q (approx. 900 members), Air Carriers, Canadian Owners Pilot Association (COPA), Canadian Business Aviation Association (CBAA).

*EMPLOYMENT AND SOCIAL DEVELOPMENT CANADA (ESDC)*: Community Airport Newcomers Network's TFW Webpage, Migrant Worker Hub (AMSSA), MOSAICs Facebook page for Migrant Workers, Service Canada offices, Passport offices.

*GLOBAL AFFAIRS CANADA (GAC)*: Association of Canadian Travel Agencies (ACTA), Canadian Life and Health Insurance Association (CLHIA), Travel Health Insurance Association of Canada (THIA), Global Business Travel Association (GBTA), Canadian Association of Tour Operators (CATO), World Travel Protection Canada Inc. (WTP), Travel Professional International, Établissements d'enseignement supérieur du Qc, Association of Canadian Travel Agencies (ACTA), CAA Québec, Canadian Consular Sections - all missions, Canadians registered in ROCA.

*HEALTH CANADA (HC)*: Allianz, Manulife, RBC & RBC Avion Visa, TD & TD First Class Infinite, Desjardins & Desjardin Oddysey Credit Card, Blue Cross, BMO Airmiles MasterCard & BMO World Elite, Scotiabank Passport VISA Infinite, HSBC World Elite, American Express Gold Card, AirMiles, VoyagesBergeron.com, CheapOair.ca, Costco Travel, Escapes, Expedia, Authentik, Trip Central, Just Fly, Sky Scanner, Medicpac, Tour+Med, Flight Center, Intact Insurance, AIG Travel Guard, La Capitale, PC Insurance, iA Financial Group, MBNA, National Bank, CIBC, Milesopedia, Marriot Bonvoy, Hilton Honors, IHG, Wyndham, Beltour, Sindbad, Canadaxperience.com, Parcours Canada, Groupe Voyages Quebec, Flight Network, Voyages Transat, Canada One Travel, Momondo, TravelMix, TravelGurus, Priority Pass, Sabre, HLT Advisory, TravelBrands, Park'n Fly, Tti travel.

*IMMIGRATION, REFUGEES AND CITIZENSHIP CANADA (IRCC)*: Communications, Admissibility Branch, Integrity Risk Management, Passport, Communications - Social media.

*INNOVATION, SCIENCE AND ECONOMIC DEVELOPMENT CANADA(ISED)*: Tourism Industry Association of Canada, Hotel Association of Canada, Restaurants Canada, Indigenous Tourism Association of Canada, Tourism HR Canada, Provincial and territorial tourism counterparts, ISED Strategic Communications and Marketing Sector.

*NATURAL RESOURCES CANADA (NRCAN)*: The Mining Association of Canada, The Prospectors and Developers Association of Canada, The Mining Industry Human Resources Council, The Canadian Institute for Mining, Metallurgy and Petroleum, The Canadian Association of Mining Equipment and Services, The Coal Association of Canada, The Canadian Fertilizer Institute, Canada Mining Innovation Council, Ontario Mining Association, Ontario Prospectors Association, The Mining Association of British Columbia, Association of Mineral Exploration of British Columbia, Association minière du Québec, Saskatchewan Mining Association, Saskatchewan Potash Producers Association, Newfoundland and Labrador Chamber of Mineral Resources, The Alberta Chamber of Resources, The Mining Association of Manitoba, Yukon Chamber of Mines, The NWT & Nunavut Chamber of Mines, Canadian Diamond Drilling Association, Geological Association of Canada (GAC), Mining Industry Human Resources Council (MiHR), Saskatchewan Industry and Resources.

*PUBLIC HEALTH AGENCY OF CANADA (PHAC)*: Travel Health Clinics.

*TRANSPORT CANADA (TC)*: Aviation Industry Portal Amplification, Canadian Airports (Class 1, 2, 3), NAV Canada, Labour Associations (CUPE, ALPA, United Steelworkers), Nationals and Regional Industry Associations (ATAC, CAC, NATA, NACC), Aerospace Manufacturers, Air Cargo Secure Supply chain, Railway Association of Canada, Canadian National Railway, Canadian Pacific Railway, VIA Rail, Western Canada Shortlines Railway Association, Teamsters Canada Rail Conference, Canadian Trucking Alliance, Private Motor Truck Council, Private Motor Truck Council, Global Automakers Canada, Canadian Vehicle Manufacturers Association, Teamsters Canada (truck union representatives), Chamber of Marine Commerce, St. Lawrence Seaway Management Corp, Pilotage Authorities (Atlantic, Laurentian, Great Lakes, Pacific), Canadian Marine Pilots Association, International Shipowners Alliance, Cruise Lines International Association, Canadian Ferry Association, Armateurs Sept-Iles and Armateurs Saint Laurent, Shipping Federation of Canada, BC Chamber of Shipping, Council of Marine Carriers, Association of Canadian Port Authorities, Passenger Commercial Vessel Association, Canadian Passenger Vessel Association, Société de développement économique du Saint-Laurent (Sodes), Great Lakes Cruising BC Maritime Employers Association, Canadian Maritime Law Association, Halifax Employers Association, Port of Saint John Employers Association, Association des employers maritimes, BC Marine Terminal Operators Association, ILWU (National President and Local 400), CUPE 375 (Longshore Montreal), Canadian Merchant Service Guild, Seafarers International Union, BC Ferry and Marine Workers Union, International Transport Workers Federation (ITF), National Air Council of Canada (NACC), Northern Air Transport Association (NATA), Canadian Airports Council (CAC), Air Line Pilots Association, Canada (ALPA), Air Canada Pilots' Association (ACPA), Air Transport Association of Canada (ATAC), Private Motor Truck Council of Canada, Canadian Trucking Alliance, Canadian Vehicle Manufacturing Association, Global Automakers Canada.

*TREASURY BOARD OF CANADA SECRETARIAT (TBS)*: Office of the Chief Information Officer (OCIO).",,"*AIR CARRIERS*: Air Canada, WestJet, Jazz Air, Air Canada Rouge, Air Transat, Porter Airlines, United Airlines, Sunwing, Sky Regional Airlines, Delta Airlines, American Airlines, Cathy Pacific, Harbour Air, Alkan Air.

*CANADA BORDER SERVICES AGENCY (CBSA)*: NEXUS Members (1.8 million), Free and Secure Trade (FAST) program (55,000 members), FAST webpage Trusted Travellers programs, CANPASS (approx. 10,500 members), Commercial Driver Registration Program - CDRP (approximately 1600 members), Pilot Project for Travelers in remote Areas, Quebec –PPTRA-Q (approx. 900 members), Air Carriers, Canadian Owners Pilot Association (COPA), Canadian Business Aviation Association (CBAA).

*EMPLOYMENT AND SOCIAL DEVELOPMENT CANADA (ESDC)*: Community Airport Newcomers Network's TFW Webpage, Migrant Worker Hub (AMSSA), MOSAICs Facebook page for Migrant Workers, Service Canada offices, Passport offices.

*GLOBAL AFFAIRS CANADA (GAC)*: Association of Canadian Travel Agencies (ACTA), Canadian Life and Health Insurance Association (CLHIA), Travel Health Insurance Association of Canada (THIA), Global Business Travel Association (GBTA), Canadian Association of Tour Operators (CATO), World Travel Protection Canada Inc. (WTP), Travel Professional International, Établissements d'enseignement supérieur du Qc, Association of Canadian Travel Agencies (ACTA), CAA Québec, Canadian Consular Sections - all missions, Canadians registered in ROCA.

*HEALTH CANADA (HC)*: Allianz, Manulife, RBC & RBC Avion Visa, TD & TD First Class Infinite, Desjardins & Desjardin Oddysey Credit Card, Blue Cross, BMO Airmiles MasterCard & BMO World Elite, Scotiabank Passport VISA Infinite, HSBC World Elite, American Express Gold Card, AirMiles, VoyagesBergeron.com, CheapOair.ca, Costco Travel, Escapes, Expedia, Authentik, Trip Central, Just Fly, Sky Scanner, Medicpac, Tour+Med, Flight Center, Intact Insurance, AIG Travel Guard, La Capitale, PC Insurance, iA Financial Group, MBNA, National Bank, CIBC, Milesopedia, Marriot Bonvoy, Hilton Honors, IHG, Wyndham, Beltour, Sindbad, Canadaxperience.com, Parcours Canada, Groupe Voyages Quebec, Flight Network, Voyages Transat, Canada One Travel, Momondo, TravelMix, TravelGurus, Priority Pass, Sabre, HLT Advisory, TravelBrands, Park'n Fly, Tti travel.

*IMMIGRATION, REFUGEES AND CITIZENSHIP CANADA (IRCC)*: Communications, Admissibility Branch, Integrity Risk Management, Passport, Communications - Social media.

*INNOVATION, SCIENCE AND ECONOMIC DEVELOPMENT CANADA(ISED)*: Tourism Industry Association of Canada, Hotel Association of Canada, Restaurants Canada, Indigenous Tourism Association of Canada, Tourism HR Canada, Provincial and territorial tourism counterparts, ISED Strategic Communications and Marketing Sector.

*NATURAL RESOURCES CANADA (NRCAN)*: The Mining Association of Canada, The Prospectors and Developers Association of Canada, The Mining Industry Human Resources Council, The Canadian Institute for Mining, Metallurgy and Petroleum, The Canadian Association of Mining Equipment and Services, The Coal Association of Canada, The Canadian Fertilizer Institute, Canada Mining Innovation Council, Ontario Mining Association, Ontario Prospectors Association, The Mining Association of British Columbia, Association of Mineral Exploration of British Columbia, Association minière du Québec, Saskatchewan Mining Association, Saskatchewan Potash Producers Association, Newfoundland and Labrador Chamber of Mineral Resources, The Alberta Chamber of Resources, The Mining Association of Manitoba, Yukon Chamber of Mines, The NWT & Nunavut Chamber of Mines, Canadian Diamond Drilling Association, Geological Association of Canada (GAC), Mining Industry Human Resources Council (MiHR), Saskatchewan Industry and Resources.

*PUBLIC HEALTH AGENCY OF CANADA (PHAC)*: Travel Health Clinics.

*TRANSPORT CANADA (TC)*: Aviation Industry Portal Amplification, Canadian Airports (Class 1, 2, 3), NAV Canada, Labour Associations (CUPE, ALPA, United Steelworkers), Nationals and Regional Industry Associations (ATAC, CAC, NATA, NACC), Aerospace Manufacturers, Air Cargo Secure Supply chain, Railway Association of Canada, Canadian National Railway, Canadian Pacific Railway, VIA Rail, Western Canada Shortlines Railway Association, Teamsters Canada Rail Conference, Canadian Trucking Alliance, Private Motor Truck Council, Private Motor Truck Council, Global Automakers Canada, Canadian Vehicle Manufacturers Association, Teamsters Canada (truck union representatives), Chamber of Marine Commerce, St. Lawrence Seaway Management Corp, Pilotage Authorities (Atlantic, Laurentian, Great Lakes, Pacific), Canadian Marine Pilots Association, International Shipowners Alliance, Cruise Lines International Association, Canadian Ferry Association, Armateurs Sept-Iles and Armateurs Saint Laurent, Shipping Federation of Canada, BC Chamber of Shipping, Council of Marine Carriers, Association of Canadian Port Authorities, Passenger Commercial Vessel Association, Canadian Passenger Vessel Association, Société de développement économique du Saint-Laurent (Sodes), Great Lakes Cruising BC Maritime Employers Association, Canadian Maritime Law Association, Halifax Employers Association, Port of Saint John Employers Association, Association des employers maritimes, BC Marine Terminal Operators Association, ILWU (National President and Local 400), CUPE 375 (Longshore Montreal), Canadian Merchant Service Guild, Seafarers International Union, BC Ferry and Marine Workers Union, International Transport Workers Federation (ITF), National Air Council of Canada (NACC), Northern Air Transport Association (NATA), Canadian Airports Council (CAC), Air Line Pilots Association, Canada (ALPA), Air Canada Pilots' Association (ACPA), Air Transport Association of Canada (ATAC), Private Motor Truck Council of Canada, Canadian Trucking Alliance, Canadian Vehicle Manufacturing Association, Global Automakers Canada.

*TREASURY BOARD OF CANADA SECRETARIAT (TBS)*: Office of the Chief Information Officer (OCIO).",,false
1150,54,MQ-07,item2-0,0,,,false
1151,54,MQ-08,item2-0,0,,,false
1152,54,MQ-09,item2-0,0,,,false
1153,54,MQ-10,item2-0,0,,,false
1154,54,MQ-11,item1-1,1,,,false
1155,54,MQ-12,item2-0,0,,,false
1156,54,MQ-13,item1-2,2,,,false
1157,54,MQ-14,item2-0,0,,,false
1158,54,MQ-15,item2-0,0,,,false
1159,54,MQ-16,item2-0,0,,,false
1160,54,MQ-17,item2-0,0,,,false
1161,54,MQ-18,item1-2,2,,,false
1162,54,MQ-19,item1-2,2,,,false
1163,54,MQ-20,item1-1,1,,,false
1164,54,MQ-21,item1-2,2,,,false
1165,54,MQ-22,item1-1,1,,,false
1166,54,MQ-23,item1-1,1,,,false
1167,54,MQ-24,item1-2,2,,,false
1168,54,MQ-25,item2-0,0,,,false
1169,54,MQ-26,item1-2,2,,,false
1170,54,MQ-27,item1-1,1,,,false
1171,54,MQ-28,item1-1,1,,,false
1172,54,MQ-29,item1-2,2,,,false
1173,54,MQ-30,item1-2,2,,,false
1174,54,MQ-31,item2-0,0,,,false
1175,54,MQ-32,item1-2,2,,,false
1176,54,MQ-33,item2-0,0,,,false
1177,54,MQ-34,item1-1,1,,,false
1178,54,MQ-36,item1-1,1,,,false
1179,54,MQ-37,item2-0,0,,,false
1180,54,MQ-38,item2-0,0,,,false
1181,59,PD-02,Business Analysts and Data Scientists,,Business Analysts and Data Scientists,,false
1182,59,PD-03,014,,014,,false
1183,59,PD-04,Integrity Services Branch and Temporary Foreign Worker Branch,,Integrity Services Branch and Temporary Foreign Worker Branch,,false
1184,59,PD-05,Temporary Foreign Worker Program Case Selection Algorithm,,Temporary Foreign Worker Program Case Selection Algorithm,,false
1185,59,PD-07,Temporary Foreign Worker Program (TFWP),,Temporary Foreign Worker Program (TFWP),,false
1186,59,PD-08,item2,,,,false
1187,59,PD-09,A set of algorithms and business rules to prioritize TFWP cases for inspection based on the existence and severity of established risk factors. ,,A set of algorithms and business rules to prioritize TFWP cases for inspection based on the existence and severity of established risk factors. ,,false
1188,59,PD-10,"item3,item5",,,,true
1189,59,IA-01,"item4,item5,item2",,,,true
1190,59,IA-03,"The Temporary Foreign Worker Program (TFWP) administers a compliance Regime. The compliance regime inspects employers who use the Program to verify their compliance with the program conditions of the Immigration and Refugee Protection Regulations (IRPR). The Program needs a system that can help generate a random list of employers to be inspected. In the past, these lists were made using purely random sampling methods, and more recently, a predictive model which took into consideration simple risk factors in the generation of random samples was used.

The new approach leverages additional data sources that can be used to flag new risk factors in accordance with compliance with the IRPR in the Labour Market Impact Assessment (LMIA) and informed by observations noted by inspectors. The new approach is to account for employers who are at higher risk of potential non-compliance with program requirements and to improve the reach of inspections. In addition, this new system will also contribute to the quality of the compliance regime by enabling improved data-informed inspections.",,"The Temporary Foreign Worker Program (TFWP) administers a compliance Regime. The compliance regime inspects employers who use the Program to verify their compliance with the program conditions of the Immigration and Refugee Protection Regulations (IRPR). The Program needs a system that can help generate a random list of employers to be inspected. In the past, these lists were made using purely random sampling methods, and more recently, a predictive model which took into consideration simple risk factors in the generation of random samples was used.

The new approach leverages additional data sources that can be used to flag new risk factors in accordance with compliance with the IRPR in the Labour Market Impact Assessment (LMIA) and informed by observations noted by inspectors. The new approach is to account for employers who are at higher risk of potential non-compliance with program requirements and to improve the reach of inspections. In addition, this new system will also contribute to the quality of the compliance regime by enabling improved data-informed inspections.",,false
1191,59,IA-04,"The TFWP compliance regime, including inspections, helps to maintain program integrity and to help protect temporary foreign workers rights, by holding employers accountable for any violation of program requirements. Through the inspections process, employer’s adherence to program conditions is verified, and administrative monetary penalties and/or bans from the program are issued to non-compliant employers. There are approximately 50,000 employers who are approved to use the TFWP, and only a percentage are selected for inspections, in any given year. Implementing this system would allow the Program to prioritize and select employers with the risk factors linked to potential non-compliance.",,"The TFWP compliance regime, including inspections, helps to maintain program integrity and to help protect temporary foreign workers rights, by holding employers accountable for any violation of program requirements. Through the inspections process, employer’s adherence to program conditions is verified, and administrative monetary penalties and/or bans from the program are issued to non-compliant employers. There are approximately 50,000 employers who are approved to use the TFWP, and only a percentage are selected for inspections, in any given year. Implementing this system would allow the Program to prioritize and select employers with the risk factors linked to potential non-compliance.",,false
1192,59,IA-05,item3-0,0,,,false
1193,59,IA-06,"The automation will make it possible to both use a significant amount of data and will include the ability to quickly respond to changes in the needs of the TFWP. It will allow ongoing support of the needs of the TFWP, whether it be changes to risk flags or data repositories, or changes to the quantity and distribution of cases.",,"The automation will make it possible to both use a significant amount of data and will include the ability to quickly respond to changes in the needs of the TFWP. It will allow ongoing support of the needs of the TFWP, whether it be changes to risk flags or data repositories, or changes to the quantity and distribution of cases.",,false
